fips,B19001_002E,B19001_003E,B19001_004E,B19001_005E,B19001_006E,B19001_007E,B19001_008E,B19001_009E,B19001_010E,B19001_011E,B19001_012E,B19001_013E,B19001_014E,B19001_015E,B19001_016E,B19001_017E
24001000100,101,97,81,105,76,126,67,51,80,202,136,159,113,18,8,0
24001000200,94,80,127,36,60,58,37,73,44,122,95,138,119,32,40,17
24001000300,86,167,37,103,51,213,72,38,12,76,109,118,39,22,10,7
24001000400,87,77,95,53,108,89,89,55,87,90,80,95,157,64,14,18
24001000500,298,157,75,41,63,48,42,6,43,93,40,35,37,36,8,0
24001000600,149,77,84,144,127,48,41,21,80,135,123,152,67,11,0,21
24001000700,187,167,132,181,175,90,57,127,69,120,77,126,58,0,0,0
24001000800,138,164,53,41,91,66,71,12,40,64,69,19,33,32,6,14
24001001000,160,139,205,108,125,64,84,26,33,23,60,83,20,0,0,15
24001001100,118,108,94,61,28,20,22,35,23,42,75,77,45,17,14,21
24001001200,83,32,35,45,67,86,45,38,34,116,104,159,116,116,86,45
24001001300,49,59,141,90,54,10,11,61,34,71,105,102,81,11,9,31
24001001401,52,76,57,103,125,83,86,82,46,120,107,316,147,108,89,44
24001001402,35,55,68,31,33,15,29,37,47,49,132,37,24,26,17,0
24001001502,36,75,38,102,54,40,38,52,4,74,99,56,54,6,3,27
24001001503,41,21,62,94,38,33,23,34,78,125,33,91,84,29,23,0
24001001600,27,28,30,42,113,106,35,7,38,89,101,83,67,4,25,24
24001001700,358,274,185,20,33,65,130,25,74,150,288,175,45,107,83,0
24001001800,311,167,147,204,67,51,124,29,124,151,128,147,62,0,38,30
24001001900,26,40,16,55,90,82,70,59,46,197,178,84,35,23,2,11
24001002000,219,50,110,240,127,208,90,152,50,118,187,220,227,104,76,73
24001002100,106,52,100,109,80,101,102,107,96,130,132,110,72,37,16,2
24001002200,170,121,63,61,90,59,126,59,38,90,190,280,83,27,24,19
24003701101,32,47,39,39,9,27,22,47,28,98,113,87,196,132,319,306
24003701102,54,26,117,36,15,149,90,98,68,229,293,471,392,222,437,246
24003701200,30,53,60,25,67,53,47,75,181,223,315,473,299,462,295,499
24003701300,18,53,32,57,60,116,143,73,75,26,84,467,372,306,231,475
24003701400,22,31,0,0,87,6,55,29,0,0,120,163,153,67,150,346
24003702100,33,17,16,30,33,24,19,88,65,110,214,310,503,266,273,470
24003702204,30,9,20,20,45,0,25,46,71,14,111,121,245,186,266,376
24003702205,72,0,48,14,42,13,54,62,86,173,397,304,362,264,229,135
24003702206,14,0,0,16,17,61,23,28,47,60,381,465,381,355,397,117
24003702208,22,0,0,0,14,41,16,46,127,268,244,333,341,362,462,304
24003702209,121,0,0,11,0,0,94,0,49,21,58,111,135,188,278,440
24003702300,33,32,6,25,35,22,39,27,17,112,118,271,218,209,201,549
24003702402,59,14,165,93,122,55,58,96,79,113,156,543,545,315,320,381
24003702500,205,0,119,93,60,15,21,107,41,246,342,179,293,189,192,142
24003702601,93,58,30,28,71,0,99,61,23,109,182,264,293,243,352,267
24003702602,69,2,71,42,39,60,0,27,31,66,153,257,245,232,390,531
24003702701,61,0,16,32,27,42,36,79,36,118,257,598,419,181,100,227
24003702702,69,13,0,29,11,26,11,42,0,38,119,100,111,178,242,442
24003706101,114,83,107,45,62,45,87,89,77,101,97,135,157,145,103,330
24003706301,142,82,39,92,40,49,79,108,72,237,228,275,268,177,119,240
24003706302,41,14,106,62,70,34,84,54,36,77,125,321,276,93,173,218
24003706401,46,0,87,144,82,0,170,63,15,289,412,533,228,132,137,94
24003706402,181,99,135,94,35,48,53,17,68,65,100,123,188,90,62,81
24003706500,157,79,109,113,50,102,74,118,19,218,205,307,326,154,117,230
24003706600,87,102,84,106,69,21,38,117,83,107,103,237,216,157,301,263
24003706700,4,3,0,0,0,0,0,5,0,12,44,17,39,24,46,41
24003707001,60,44,35,43,154,81,51,22,21,225,220,356,266,257,221,354
24003707002,0,30,83,22,27,40,58,54,23,122,130,356,314,231,185,146
24003708001,49,31,35,20,32,53,49,42,93,69,113,155,173,142,171,207
24003708004,102,46,148,118,47,134,128,69,57,230,178,297,73,221,99,275
24003730100,47,35,8,93,171,80,82,84,69,158,197,693,364,257,230,131
24003730203,243,107,133,209,85,255,69,132,18,282,161,343,74,12,42,29
24003730204,50,54,53,92,117,86,81,175,76,126,218,291,217,187,168,125
24003730300,180,0,69,48,31,33,11,19,63,71,189,194,141,62,40,30
24003730401,104,68,80,102,36,115,62,32,68,173,250,210,103,229,88,57
24003730402,201,201,105,184,123,74,64,84,68,245,334,304,204,152,65,47
24003730502,96,107,0,114,152,72,115,16,66,123,150,350,315,252,279,152
24003730504,32,7,43,61,97,157,145,67,297,258,208,434,360,361,244,133
24003730505,113,50,152,95,214,151,129,167,40,197,248,359,76,86,18,0
24003730506,127,90,61,164,98,346,176,126,93,183,115,282,96,14,25,36
24003730601,56,15,41,61,16,13,43,33,15,46,140,275,269,247,349,675
24003730603,9,33,80,0,45,23,27,0,42,29,46,95,168,92,93,226
24003730604,12,23,16,38,46,28,11,39,51,95,58,310,193,349,359,494
24003730700,13,12,65,121,64,64,34,52,37,115,246,300,207,211,403,578
24003730800,6,28,0,28,17,14,0,8,24,13,56,90,128,106,140,229
24003730901,11,8,4,15,29,25,5,30,45,68,25,99,148,50,115,167
24003730902,24,45,9,7,16,59,17,43,41,25,115,126,151,105,218,397
24003731002,0,0,19,36,27,22,11,0,0,42,170,175,226,124,201,134
24003731003,0,37,9,14,12,12,34,64,32,96,201,249,257,160,252,161
24003731004,87,45,58,34,50,0,56,0,56,18,169,265,257,133,193,137
24003731102,78,13,54,26,72,59,71,90,67,192,368,356,440,308,321,409
24003731103,96,18,0,9,43,20,15,57,67,121,142,290,240,189,263,185
24003731104,0,0,0,29,17,31,51,48,25,73,111,295,152,201,225,157
24003731105,8,55,25,35,30,40,26,64,31,49,178,165,173,91,200,86
24003731201,84,18,94,0,64,53,34,55,55,178,55,253,270,219,333,501
24003731202,55,138,52,121,81,96,9,21,56,169,372,312,328,267,267,260
24003731203,113,60,11,65,33,12,91,87,89,209,220,401,299,339,253,302
24003731204,30,78,77,62,163,82,12,55,127,247,150,173,416,240,168,222
24003731303,80,58,29,90,41,35,29,36,70,54,212,437,433,253,372,295
24003731306,57,101,96,48,126,49,33,45,16,141,166,324,245,183,256,430
24003731307,84,16,38,27,17,40,0,69,85,153,500,482,283,169,286,134
24003731308,76,25,26,83,30,36,17,23,50,180,151,229,184,90,83,56
24003731309,11,43,86,25,108,68,29,95,11,162,380,290,195,169,77,134
24003731310,9,37,18,18,16,45,15,41,56,60,189,376,225,209,342,53
24003731311,111,29,31,46,40,44,50,48,55,116,336,415,418,478,399,178
24003740102,135,40,81,104,44,30,71,62,62,257,100,444,369,144,527,330
24003740103,152,21,0,78,17,77,79,34,0,230,244,507,593,359,341,227
24003740104,222,30,13,65,141,88,19,79,64,277,205,369,232,503,358,136
24003740105,84,17,24,21,36,29,32,55,90,177,192,99,57,112,70,22
24003740201,213,81,141,88,105,76,41,178,33,275,285,324,245,141,310,213
24003740203,23,31,0,11,42,40,21,44,10,57,168,277,177,244,276,359
24003740303,20,13,8,82,58,60,68,68,48,163,115,257,185,130,178,105
24003740304,124,69,22,33,52,0,29,65,72,100,160,166,226,57,229,128
24003740305,52,42,129,21,126,20,0,230,90,417,443,775,537,376,399,341
24003740400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24003740500,25,39,0,93,46,113,193,56,230,165,321,513,763,578,564,321
24003740601,21,0,44,68,92,104,102,125,37,116,268,222,151,47,44,16
24003740602,11,0,31,55,7,46,119,132,64,167,173,84,126,35,25,7
24003740603,0,5,3,0,12,12,9,0,16,29,12,26,8,36,41,17
24003740701,115,11,127,111,0,49,77,113,85,49,250,401,441,300,234,314
24003740702,131,13,193,23,68,120,109,228,26,162,191,567,538,411,482,622
24003740800,20,26,11,23,38,34,61,37,73,96,94,229,228,193,179,185
24003740900,53,95,0,73,9,164,163,83,68,112,163,403,264,273,344,219
24003741000,0,6,21,10,11,11,24,0,52,17,33,150,102,60,114,164
24003750101,105,101,98,20,38,114,77,106,77,107,186,252,54,72,51,8
24003750102,33,6,72,11,41,65,98,38,55,146,72,162,17,26,13,37
24003750201,40,43,96,28,54,61,49,55,17,48,111,172,217,23,47,8
24003750202,120,42,46,55,57,85,66,34,43,64,33,207,173,53,93,18
24003750203,0,27,36,16,15,6,35,25,5,78,60,130,68,9,31,0
24003750300,15,20,50,33,38,41,98,64,21,57,211,137,86,75,70,12
24003750400,38,32,42,21,62,45,67,36,20,164,175,149,161,218,206,132
24003750801,61,39,28,58,75,56,176,92,34,100,239,309,230,293,103,67
24003750803,140,133,170,91,70,148,209,97,85,348,449,347,287,73,104,124
24003750804,62,53,30,97,59,74,89,25,48,88,249,360,99,107,52,53
24003750900,69,77,34,49,71,46,26,57,75,58,162,160,158,101,71,23
24003751000,72,21,52,43,134,50,45,128,30,169,190,229,178,53,46,0
24003751102,46,83,53,33,55,68,73,72,131,205,175,338,159,96,18,35
24003751103,57,29,71,105,39,26,125,113,43,255,266,247,260,215,101,166
24003751200,175,35,48,48,56,45,26,89,69,116,56,93,241,161,187,46
24003751400,36,36,82,14,48,31,19,28,58,81,110,172,184,121,217,250
24003751500,0,106,0,132,30,61,154,156,95,316,404,340,254,117,190,120
24003751600,97,38,120,88,113,91,80,99,116,192,231,434,225,91,187,230
24003751700,7,19,11,6,18,16,25,0,4,3,24,164,52,83,146,358
24003980000,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
24003990000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24005400100,192,179,92,142,136,122,105,85,60,263,266,191,288,40,115,43
24005400200,14,8,54,16,69,87,38,75,6,110,113,182,154,26,37,55
24005400400,140,0,37,30,55,56,24,24,88,176,112,237,200,320,231,356
24005400500,10,19,6,0,14,5,6,17,12,17,33,103,103,111,187,166
24005400600,67,105,8,117,32,27,59,16,54,12,155,231,101,34,126,47
24005400701,19,9,40,79,13,49,50,77,94,162,131,132,158,83,58,24
24005400702,10,10,6,24,10,31,38,62,17,49,47,164,134,50,26,11
24005400800,66,22,36,30,15,36,50,10,30,142,146,194,112,70,100,0
24005400900,67,9,39,77,15,85,25,57,27,36,45,69,43,54,85,40
24005401000,0,30,26,31,19,40,61,20,75,96,25,141,41,59,64,80
24005401101,55,45,80,94,123,52,92,88,152,204,523,440,141,171,9,23
24005401102,60,21,49,22,0,16,0,55,20,34,32,63,54,34,6,0
24005401200,14,81,27,16,66,86,24,116,16,152,155,231,105,77,46,13
24005401301,56,14,70,42,23,75,76,23,39,178,239,217,121,107,36,24
24005401302,82,32,78,119,34,107,87,163,67,119,137,178,11,43,28,9
24005401400,27,3,6,11,3,3,15,11,33,23,15,116,74,60,58,91
24005401503,44,36,46,91,58,58,71,146,77,209,273,383,245,382,207,367
24005401504,63,14,44,16,35,0,16,101,73,183,247,428,231,234,297,210
24005401505,149,113,79,34,25,28,11,94,46,40,170,269,271,77,119,7
24005401506,35,56,12,45,124,40,22,43,79,182,296,442,211,264,36,16
24005401507,128,74,108,21,112,79,65,187,149,278,264,449,101,83,31,0
24005402201,37,14,16,22,34,67,0,17,31,69,75,191,217,151,179,89
24005402202,0,10,19,22,0,0,10,15,12,18,36,54,101,29,162,71
24005402302,41,61,0,31,118,56,82,76,76,211,224,234,224,116,130,70
24005402303,117,98,59,44,16,171,49,111,180,281,224,496,236,132,272,28
24005402304,51,92,89,36,42,23,109,80,42,155,222,188,175,58,21,19
24005402305,76,23,84,41,52,37,24,77,77,47,64,73,100,32,7,16
24005402306,115,84,68,54,106,33,110,81,130,66,190,253,134,42,47,16
24005402307,100,118,66,67,182,116,414,141,117,376,322,221,236,91,25,12
24005402403,94,14,38,32,19,11,58,94,50,22,84,170,63,9,27,30
24005402404,291,0,235,114,174,173,188,22,175,157,141,146,157,164,97,33
24005402405,33,45,50,46,89,70,82,42,38,192,187,92,227,88,10,59
24005402406,70,80,168,130,100,135,118,189,270,413,309,414,239,63,69,26
24005402407,18,21,6,44,46,29,0,31,0,45,91,147,63,65,15,0
24005402503,178,130,108,109,71,128,66,97,26,81,210,310,134,71,86,42
24005402504,47,0,20,44,85,84,35,45,32,85,97,273,164,105,252,168
24005402505,16,20,103,29,153,66,47,106,68,110,109,219,109,29,92,0
24005402506,26,17,74,55,22,44,89,32,126,119,210,174,207,101,83,73
24005402509,139,75,17,77,61,188,154,132,155,456,533,591,533,232,515,181
24005402602,55,19,9,7,33,12,42,8,10,68,34,215,68,13,42,64
24005402603,17,77,54,36,68,31,39,16,40,144,181,478,390,212,286,123
24005402604,111,46,79,19,32,9,278,37,25,203,237,249,241,232,210,86
24005403100,12,24,17,74,18,65,30,38,45,52,139,110,84,117,49,6
24005403201,58,50,63,41,32,53,7,69,22,185,108,155,66,78,82,16
24005403202,50,14,0,29,24,60,75,26,15,69,125,94,130,26,48,33
24005403300,28,22,20,23,31,63,24,69,25,145,105,155,140,18,7,49
24005403401,98,102,153,88,81,21,76,92,133,228,131,212,271,63,48,20
24005403402,296,159,160,142,123,140,95,45,79,143,183,171,105,48,50,84
24005403500,47,80,87,91,70,56,42,44,43,75,206,240,140,142,201,205
24005403601,0,40,31,41,131,96,74,84,61,130,171,301,203,220,242,234
24005403602,152,66,50,10,31,31,90,28,52,315,326,459,209,107,169,243
24005403701,127,91,73,134,100,128,111,112,59,147,382,618,274,181,123,445
24005403702,93,20,73,119,23,76,63,172,18,117,308,281,310,103,90,55
24005403801,29,23,7,15,0,19,11,12,12,17,26,25,43,33,124,241
24005403802,37,15,9,20,41,21,26,8,0,0,45,112,65,49,228,437
24005403803,9,36,55,78,27,48,28,48,75,41,99,149,157,144,150,359
24005404101,66,0,0,24,52,87,69,61,120,129,195,337,320,293,238,115
24005404102,41,55,36,156,72,20,74,132,132,400,235,302,179,141,97,62
24005404201,172,0,101,44,137,31,144,71,142,224,245,355,242,86,194,162
24005404202,161,77,64,95,135,113,96,204,144,465,415,313,196,130,34,76
24005404402,28,14,12,39,69,24,29,29,6,144,141,417,244,230,261,523
24005404403,154,113,142,128,54,161,73,68,140,69,204,204,132,157,150,61
24005404404,48,143,62,72,96,129,26,72,117,141,154,247,222,138,137,50
24005404501,194,75,84,89,49,91,144,50,70,185,366,349,254,157,112,39
24005404502,178,32,97,58,46,97,42,74,104,150,260,191,52,10,84,12
24005404600,27,0,38,60,54,34,39,16,27,84,69,120,98,99,86,116
24005404800,15,5,13,7,4,4,4,40,29,26,54,95,61,112,105,132
24005404900,95,166,112,54,43,40,36,34,17,48,64,155,173,161,219,513
24005405000,58,31,75,84,79,61,40,57,79,55,128,314,130,117,142,225
24005406000,26,18,38,82,10,62,46,35,32,114,103,245,264,256,331,233
24005407001,48,29,0,10,11,16,28,17,102,107,77,130,163,81,142,200
24005407002,27,40,0,88,35,116,39,34,61,133,247,196,246,260,255,213
24005408100,73,18,35,57,76,137,49,116,62,210,217,271,323,214,314,356
24005408200,13,0,0,5,0,11,46,0,35,48,78,34,42,58,154,216
24005408302,40,27,17,11,29,41,78,28,32,82,138,77,204,98,77,285
24005408303,36,0,0,12,12,0,0,32,8,60,58,79,167,114,121,483
24005408304,77,49,124,113,73,13,75,27,108,163,211,338,173,136,153,409
24005408400,37,2,5,38,0,6,4,31,16,44,32,76,47,18,18,27
24005408502,45,75,89,63,38,181,15,29,132,102,171,233,165,214,386,401
24005408503,9,73,60,95,7,74,163,62,74,124,169,143,156,53,18,19
24005408505,92,25,37,53,26,97,42,16,46,68,150,252,210,72,283,116
24005408506,234,34,104,162,85,50,163,113,72,224,250,512,121,155,23,28
24005408507,126,27,95,162,134,168,120,224,64,237,507,384,460,56,114,14
24005408601,24,15,72,54,105,36,34,61,0,117,105,271,162,182,142,100
24005408602,15,11,31,11,35,40,31,36,0,47,57,123,108,102,92,83
24005408702,0,12,10,23,64,14,60,19,14,54,87,191,100,69,203,77
24005408703,78,60,14,77,38,115,49,122,41,179,404,537,168,345,266,325
24005408704,27,18,22,15,46,36,56,46,36,74,139,184,160,247,370,522
24005408800,52,23,20,48,61,19,38,28,11,81,108,78,103,125,56,105
24005408900,49,15,43,37,92,24,10,31,6,56,95,125,81,103,166,169
24005410100,59,34,14,66,41,33,17,13,48,27,100,202,263,162,272,618
24005410200,91,0,8,8,0,15,45,44,54,57,92,184,226,126,272,371
24005411101,20,6,33,16,34,6,25,18,7,66,29,124,97,73,82,108
24005411102,40,30,27,10,35,26,61,64,10,117,120,145,132,117,133,116
24005411201,9,59,7,0,11,33,43,64,0,142,137,114,179,92,109,192
24005411202,18,24,79,47,73,51,17,42,66,41,42,168,189,172,180,205
24005411302,46,98,16,39,26,42,41,21,47,130,28,83,89,110,197,148
24005411303,118,124,99,85,73,129,45,125,69,244,224,306,270,200,189,251
24005411306,0,0,69,79,131,60,59,105,69,241,388,500,148,186,175,31
24005411307,19,0,77,10,60,106,73,72,59,111,288,210,227,93,59,0
24005411308,19,26,51,21,33,28,25,65,52,90,139,298,147,122,141,50
24005411309,107,69,26,98,62,38,130,149,121,224,359,378,249,330,490,315
24005411404,10,9,37,9,15,27,40,77,64,91,165,218,132,184,167,116
24005411406,36,65,25,64,68,28,40,31,76,106,85,309,151,252,230,86
24005411407,214,269,232,213,368,351,287,206,228,383,480,553,432,237,229,7
24005411408,108,17,0,57,98,44,199,111,77,140,165,224,142,39,41,43
24005411409,61,54,9,8,8,56,23,81,27,109,203,212,408,191,215,102
24005411410,30,54,61,23,37,30,41,86,114,217,183,291,134,164,217,60
24005420100,48,103,12,57,74,90,90,167,39,86,148,306,70,37,30,16
24005420200,78,86,53,81,83,43,83,100,77,110,103,109,59,20,24,5
24005420301,31,61,90,23,24,124,17,59,108,171,91,183,27,19,28,0
24005420302,42,30,9,25,47,21,66,38,67,161,217,122,41,21,58,0
24005420303,31,10,33,28,5,14,9,18,13,61,76,103,51,35,10,0
24005420401,29,42,90,89,48,17,235,54,90,414,238,493,149,65,67,14
24005420402,53,12,11,32,37,27,45,77,33,83,91,147,62,57,33,13
24005420500,68,48,77,96,72,113,42,74,47,79,190,169,177,11,41,9
24005420600,118,66,59,160,89,59,97,48,103,70,167,219,106,7,71,0
24005420701,36,91,38,78,104,138,99,87,58,120,96,96,45,43,24,19
24005420702,44,51,25,61,38,53,27,45,13,37,53,139,154,28,21,0
24005420800,78,79,60,85,63,43,49,50,66,120,198,110,108,81,41,27
24005420900,305,117,87,94,75,59,47,46,98,109,116,171,94,47,0,0
24005421000,169,76,88,107,49,72,25,20,49,38,16,91,0,40,11,0
24005421101,61,100,56,62,73,127,142,53,73,101,117,214,69,42,11,18
24005421102,47,52,52,42,39,74,33,114,42,82,102,154,64,53,0,0
24005421200,41,61,35,82,75,20,42,18,6,84,12,89,63,77,11,12
24005421300,217,92,47,149,46,95,65,62,39,99,45,69,46,52,37,0
24005430101,83,43,134,102,149,99,49,140,84,171,316,111,35,0,0,0
24005430104,58,31,84,41,56,8,38,62,24,149,77,125,102,50,44,14
24005430200,126,92,110,83,43,32,45,18,76,80,76,121,98,35,54,0
24005430300,247,92,81,121,126,73,108,117,163,217,353,63,194,54,0,0
24005430400,49,53,97,59,26,31,164,41,94,189,209,205,199,84,107,47
24005430600,0,29,41,40,16,55,30,39,31,26,142,160,134,52,68,41
24005430700,68,14,51,48,73,62,96,73,109,142,211,362,215,193,135,45
24005430800,19,46,53,61,105,46,87,45,62,135,99,395,210,33,48,18
24005430900,13,107,127,75,165,117,139,89,69,201,300,309,162,130,25,0
24005440100,124,77,67,53,64,72,9,68,56,119,267,285,179,152,134,48
24005440200,54,52,44,47,41,60,20,44,69,145,93,150,107,49,61,33
24005440300,40,0,43,27,70,94,52,64,25,109,139,122,124,8,43,12
24005440400,62,36,0,37,99,162,64,153,86,249,323,279,299,193,13,13
24005440500,48,62,145,62,40,0,63,88,24,103,124,210,137,34,77,34
24005440600,10,18,5,17,15,13,0,22,17,27,47,113,133,98,115,60
24005440701,168,0,128,192,110,139,184,132,137,123,377,280,105,92,179,65
24005440702,0,87,63,169,22,101,28,190,91,180,197,463,299,193,57,97
24005440800,55,9,33,50,64,37,89,165,21,88,129,201,125,107,57,73
24005440900,100,103,52,35,49,100,112,122,59,49,117,190,138,105,46,21
24005441000,49,30,22,52,43,35,132,98,53,135,111,158,121,67,40,22
24005441101,47,29,36,20,45,29,41,63,43,23,60,142,87,89,39,18
24005441102,112,68,68,46,74,77,70,84,68,117,243,295,123,167,118,54
24005450100,83,87,149,114,39,130,58,87,122,195,152,97,165,66,0,19
24005450200,106,8,68,41,35,110,114,62,74,105,208,165,104,48,43,23
24005450300,29,83,65,79,66,22,63,38,47,160,132,148,113,122,51,95
24005450400,61,28,24,19,40,30,72,0,24,36,116,145,80,32,38,11
24005450501,140,80,81,127,125,142,93,36,110,128,165,225,87,49,21,31
24005450503,190,34,53,39,103,317,309,48,110,259,164,233,141,55,6,0
24005450504,107,242,69,332,89,283,168,128,169,185,306,272,72,41,13,0
24005450800,187,76,109,67,52,44,129,50,57,61,169,221,53,49,44,42
24005450900,39,25,104,48,60,55,110,43,39,55,194,363,211,175,102,42
24005451000,35,48,26,23,12,20,4,28,10,32,100,65,113,35,30,80
24005451100,15,13,0,14,4,75,24,4,20,67,93,106,129,57,46,38
24005451200,42,78,37,70,44,96,55,89,44,132,234,244,258,75,61,17
24005451300,64,103,59,105,118,97,79,35,81,176,115,134,104,19,17,15
24005451401,42,78,40,39,15,78,32,75,14,69,137,157,146,97,104,64
24005451402,137,111,97,64,114,53,66,153,214,179,249,443,128,22,14,59
24005451500,42,74,24,35,52,114,106,41,120,143,197,224,41,63,30,45
24005451600,53,31,18,35,5,23,28,43,65,154,83,154,121,78,54,15
24005451701,48,0,34,18,67,50,30,100,18,89,95,163,84,64,67,22
24005451702,7,16,26,29,8,31,24,26,26,41,120,94,118,51,110,16
24005451801,100,105,215,64,30,16,57,53,64,134,175,502,92,179,74,131
24005451802,38,50,72,106,102,124,65,42,62,139,159,220,151,71,82,89
24005451803,57,67,63,78,106,85,64,99,123,59,196,260,218,110,115,60
24005451900,25,73,33,35,27,43,51,47,45,165,115,143,74,18,41,31
24005452000,61,45,55,54,60,8,30,30,58,161,24,180,110,49,15,23
24005452100,49,50,58,83,64,102,34,27,90,99,141,213,46,105,124,65
24005452300,59,85,99,70,85,58,0,89,36,103,244,182,27,7,0,0
24005452400,142,52,24,99,66,49,68,27,74,105,99,114,124,208,60,27
24005452500,28,56,92,65,51,87,61,65,102,128,220,160,112,16,12,36
24005490100,30,82,30,13,72,19,17,47,16,16,191,151,191,171,242,282
24005490200,54,20,35,31,17,32,25,0,111,78,65,191,182,82,59,68
24005490301,286,214,161,84,97,134,48,136,65,263,249,378,165,76,105,101
24005490302,106,37,54,37,51,49,59,21,80,148,124,158,137,108,117,52
24005490400,31,0,34,14,9,0,0,12,16,27,59,46,47,35,93,212
24005490500,39,9,9,32,35,19,28,56,41,57,115,183,154,90,197,412
24005490601,0,14,44,14,7,13,22,38,5,42,56,195,73,94,115,78
24005490602,142,19,61,34,25,23,62,29,32,110,164,178,128,85,105,94
24005490603,44,0,12,15,25,55,27,22,8,73,70,84,107,97,154,161
24005490605,61,11,9,0,11,0,0,4,0,7,0,0,0,0,0,0
24005490701,27,18,37,26,38,18,16,37,12,11,43,75,49,89,63,126
24005490703,36,34,56,82,67,19,46,26,29,47,124,148,221,139,85,115
24005490800,144,77,98,36,109,75,24,13,0,54,62,171,136,120,133,166
24005490900,214,199,109,135,86,61,60,76,113,280,195,235,144,120,85,64
24005491000,0,0,0,19,25,6,22,28,11,6,57,39,118,147,96,186
24005491100,37,18,21,29,60,45,144,60,10,102,75,159,183,153,186,110
24005491201,49,42,23,10,20,34,19,68,12,58,147,112,49,53,83,21
24005491202,22,22,17,16,43,54,51,16,11,48,87,176,85,100,21,7
24005491300,164,104,11,65,56,12,76,68,77,92,198,130,99,72,66,64
24005491401,317,108,35,79,218,127,212,129,240,218,258,200,144,64,0,38
24005491402,65,65,98,27,0,89,85,50,94,125,160,118,65,56,38,0
24005491500,85,95,119,106,137,118,32,65,97,151,116,236,166,46,23,38
24005491600,87,12,48,39,65,125,53,15,46,217,124,217,97,36,36,0
24005491701,78,50,33,81,26,72,41,59,160,93,173,247,254,92,137,67
24005491900,19,6,75,13,43,13,64,27,27,95,98,153,92,62,12,9
24005492001,11,21,7,10,26,0,73,125,13,40,65,46,64,71,10,0
24005492002,16,25,79,29,83,78,53,90,52,108,156,223,219,118,65,53
24005492101,52,53,117,64,131,62,109,93,106,88,204,174,159,32,52,19
24005492102,23,31,7,87,18,70,32,13,42,79,108,198,45,18,95,10
24005492200,244,75,66,59,29,51,100,65,98,221,190,417,150,51,56,69
24005492300,29,79,55,46,56,130,41,14,90,74,256,234,80,91,39,14
24005492401,22,89,0,40,24,34,10,53,0,69,138,265,271,106,250,58
24005492402,86,62,38,12,48,149,86,84,87,198,485,652,264,274,319,91
24005492500,0,6,0,0,27,0,11,0,0,0,0,0,0,0,0,0
24005492600,52,6,40,18,99,68,93,64,103,100,189,147,191,113,117,52
24005980000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24005980100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24005980200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24009860101,34,0,10,47,40,0,23,39,7,81,61,168,130,167,179,130
24009860102,11,9,3,60,29,48,16,6,9,40,96,156,84,115,149,148
24009860200,66,61,60,52,31,28,53,30,18,135,113,184,279,233,339,348
24009860300,16,0,29,49,17,17,21,31,35,89,64,192,206,99,217,223
