fips,B19001_002E,B19001_003E,B19001_004E,B19001_005E,B19001_006E,B19001_007E,B19001_008E,B19001_009E,B19001_010E,B19001_011E,B19001_012E,B19001_013E,B19001_014E,B19001_015E,B19001_016E,B19001_017E
24033805601,40,72,52,143,102,131,146,141,146,129,129,231,72,34,18,8
24033805602,48,28,45,65,32,79,70,61,40,224,88,232,189,51,28,0
24033805700,133,25,61,103,135,127,98,58,17,276,319,207,103,57,21,63
24033805801,10,33,10,33,45,30,0,45,65,189,70,156,174,53,96,33
24033805802,0,66,50,15,23,37,92,54,63,80,105,117,114,46,75,54
24033805904,86,39,6,14,19,61,77,26,85,26,93,132,81,110,13,51
24033805906,79,54,17,42,40,37,49,127,117,117,187,155,28,48,10,15
24033805907,67,55,61,26,30,93,82,69,76,147,166,349,91,93,11,0
24033805908,66,11,14,61,11,75,98,57,48,46,175,88,141,20,22,0
24033805909,44,57,74,124,71,184,64,121,117,172,210,168,133,35,16,67
24033806000,58,10,47,183,48,40,179,125,105,94,169,195,205,69,32,49
24033806100,68,27,18,82,64,72,59,89,100,148,124,230,84,72,111,106
24033806200,123,82,74,33,78,53,22,96,27,26,111,270,208,90,145,70
24033806300,7,70,12,12,25,69,43,51,43,62,66,128,106,36,41,0
24033806400,46,18,10,7,31,40,45,32,85,45,23,140,106,101,331,299
24033806501,14,46,32,188,76,133,120,88,22,161,167,152,87,60,77,96
24033806601,0,83,46,128,81,109,90,75,84,57,144,152,37,111,67,32
24033806602,29,33,45,101,51,73,16,51,76,172,186,280,121,82,10,0
24033806706,32,29,59,75,32,45,94,0,82,104,114,309,179,151,86,1
24033806708,100,104,95,50,25,211,115,213,161,212,197,211,185,98,102,52
24033806710,71,20,0,39,30,130,178,92,171,295,309,263,142,190,238,90
24033806711,55,16,30,41,101,70,79,240,86,195,153,211,214,136,83,49
24033806712,17,7,13,25,26,9,15,93,26,112,142,301,199,170,77,54
24033806713,86,40,79,54,27,108,110,76,77,166,196,84,81,9,31,0
24033806714,52,5,74,62,35,77,21,80,85,119,234,151,30,0,85,8
24033806800,9,11,55,38,29,31,26,21,32,94,87,186,138,214,140,139
24033806900,41,0,45,30,7,26,52,19,63,100,223,284,146,147,72,17
24033807000,413,193,117,102,65,93,60,58,31,120,164,204,143,171,89,75
24033807102,22,36,14,9,10,42,10,26,36,50,88,174,61,43,92,148
24033807200,404,140,105,107,27,31,17,16,10,33,37,96,20,16,23,0
24033807301,98,95,16,39,79,61,18,62,58,100,158,244,66,66,92,66
24033807304,24,11,0,5,12,6,46,13,0,31,57,106,87,82,51,52
24033807305,24,0,0,7,19,64,60,66,52,100,74,173,131,91,81,134
24033807404,80,21,42,19,15,8,10,139,61,93,290,312,197,59,198,89
24033807405,225,0,85,33,38,40,0,72,32,201,298,306,180,389,98,146
24033807407,38,19,65,63,29,0,150,199,49,224,72,382,345,129,260,144
24033807408,40,71,31,73,47,50,75,147,92,156,312,304,158,246,399,104
24033807409,37,57,42,35,75,23,116,29,98,138,107,306,22,87,51,0
24033807410,26,32,42,77,81,85,51,181,140,160,98,258,171,74,18,31
24035810100,18,30,110,49,62,64,71,22,71,120,95,104,153,68,53,92
24035810200,40,30,24,28,71,33,30,20,41,31,141,94,94,12,71,25
24035810300,79,26,71,40,76,64,103,95,44,116,173,209,173,128,134,108
24035810400,41,44,77,18,56,76,50,32,21,186,289,280,407,213,191,147
24035810500,58,78,46,92,55,28,46,42,41,160,78,276,196,167,188,145
24035810600,108,44,14,17,24,3,73,79,46,99,134,288,202,189,192,286
24035810700,29,56,37,32,68,40,61,27,18,153,99,214,220,90,105,210
24035810800,28,71,48,55,56,54,31,76,38,208,193,264,323,210,212,149
24035810901,28,26,22,16,48,71,7,29,32,79,177,262,299,154,396,158
24035810902,10,24,17,58,24,34,0,55,48,31,89,192,153,83,162,118
24035811000,112,11,93,21,95,38,51,49,61,142,170,151,257,193,114,129
24035990000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24035990100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24035990200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24037875000,71,18,57,20,85,25,24,25,83,181,180,437,393,298,162,131
24037875100,122,45,16,87,32,50,33,33,71,122,153,249,217,133,207,98
24037875201,72,17,20,57,40,37,87,109,83,86,162,203,202,283,193,103
24037875202,35,20,32,44,33,77,48,13,51,144,137,580,333,139,223,80
24037875300,164,70,30,38,7,80,27,30,6,155,117,161,193,39,64,122
24037875400,118,124,87,107,47,48,51,59,73,100,164,330,352,224,240,402
24037875500,59,97,74,37,118,38,66,51,131,209,265,473,383,232,374,291
24037875600,47,99,29,154,87,47,61,107,162,230,250,544,469,306,448,238
24037875700,36,35,79,37,26,16,107,91,13,242,206,351,515,234,348,253
24037875801,3,0,10,0,25,5,20,28,4,48,28,69,33,14,0,0
24037875802,15,7,15,11,11,65,22,31,35,48,140,287,241,243,199,172
24037875901,159,69,13,69,85,31,85,94,42,138,365,468,385,217,203,164
24037875902,137,139,133,56,223,280,46,108,90,204,308,381,323,165,119,123
24037876001,226,95,24,79,55,30,97,86,166,212,238,342,161,66,18,42
24037876002,196,45,86,51,78,166,114,184,48,112,224,607,329,441,276,165
24037876100,184,70,128,59,79,48,91,45,44,123,246,320,290,301,456,379
24037876200,35,76,31,127,105,50,48,18,0,146,198,494,265,129,374,125
24037990000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24039930101,481,228,172,193,109,169,66,121,14,190,181,258,38,17,13,21
24039930102,82,138,89,78,58,83,95,80,58,115,196,182,140,35,56,27
24039930200,69,42,103,68,60,46,34,53,84,46,60,57,16,0,16,0
24039930300,86,41,22,69,62,65,146,47,46,108,111,81,22,67,60,47
24039930500,113,60,139,103,90,96,47,66,31,176,164,263,105,59,45,8
24039930600,272,126,67,115,66,44,50,30,68,92,97,137,44,0,12,0
24039980400,0,0,0,0,0,11,0,0,6,0,0,0,0,0,0,0
24039990100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24041960100,100,38,70,65,66,120,39,91,31,75,274,222,186,105,96,51
24041960201,53,94,156,136,70,81,21,121,19,66,115,188,154,77,167,364
24041960300,118,121,52,151,154,130,55,87,45,211,191,71,63,77,43,33
24041960400,168,110,72,127,150,230,180,134,80,252,188,233,158,83,43,62
24041960501,25,48,60,76,113,98,31,101,15,159,152,308,285,73,115,75
24041960502,76,18,69,43,45,55,31,25,33,250,264,281,214,141,120,37
24041960600,3,27,62,36,31,36,47,6,30,36,63,120,58,39,70,113
24041960700,55,67,107,67,39,89,105,41,65,167,220,218,100,155,81,144
24041960800,14,57,38,29,83,23,23,84,11,69,77,125,33,62,102,66
24041960900,77,52,84,93,64,55,63,90,66,112,242,179,194,139,94,197
24041990000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24043000100,70,19,32,66,120,38,66,24,58,94,243,237,100,92,82,49
24043000200,11,126,68,159,30,148,128,71,87,186,170,249,204,52,59,11
24043000301,49,72,110,118,93,103,20,112,47,88,167,190,92,15,0,40
24043000302,89,185,111,114,33,36,96,41,75,102,88,64,37,9,0,0
24043000400,206,254,172,64,63,62,33,43,0,41,14,19,28,0,0,4
24043000500,113,154,161,302,136,249,115,92,85,87,302,223,129,74,10,36
24043000601,57,50,64,147,155,78,23,123,26,26,65,139,38,51,13,29
24043000602,61,55,157,131,84,126,104,91,103,128,188,159,53,55,10,6
24043000700,214,201,164,170,124,25,88,9,43,123,87,31,0,39,18,0
24043000800,266,139,131,126,61,60,93,46,76,102,209,216,56,20,25,0
24043000900,203,256,101,90,55,24,23,122,55,98,95,72,44,47,0,0
24043001001,266,137,169,86,177,147,131,85,85,196,240,165,144,84,32,22
24043001002,62,50,84,77,111,46,64,60,77,144,233,235,133,64,60,23
24043010100,7,28,20,30,0,37,23,10,31,46,79,91,27,26,3,0
24043010200,83,78,58,79,51,54,33,43,102,163,131,393,181,131,72,131
24043010300,95,41,83,90,37,63,138,93,132,184,490,430,357,239,346,75
24043010400,138,94,118,97,168,50,90,188,251,202,372,364,252,127,95,102
24043010500,55,81,71,96,91,217,216,91,198,163,281,369,316,96,0,37
24043010600,39,29,30,55,70,68,108,104,166,128,365,253,103,133,88,26
24043010700,79,119,94,96,94,70,95,95,80,126,177,220,55,49,28,0
24043010801,58,50,41,103,68,104,102,89,92,190,213,294,260,58,47,18
24043010802,94,104,37,31,59,23,42,61,118,156,91,98,67,29,22,16
24043010900,30,134,74,113,118,163,190,71,130,263,359,567,352,242,148,155
24043011000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24043011100,253,111,99,96,88,188,144,159,134,215,234,334,121,169,125,12
24043011201,212,126,225,151,107,167,133,33,133,230,484,558,312,236,209,205
24043011202,61,27,64,92,105,124,62,85,55,148,275,164,207,32,81,35
24043011301,18,39,158,38,54,96,40,83,107,153,224,248,220,125,150,58
24043011302,42,10,27,71,39,34,23,31,15,41,240,185,195,100,174,226
24043011400,37,74,69,121,62,103,108,145,116,94,206,335,271,114,178,150
24043011500,101,69,125,121,138,82,27,140,61,213,347,440,411,222,349,171
24043011600,47,27,40,31,60,41,47,51,0,131,127,208,175,56,58,24
24045000100,163,117,166,215,197,139,168,76,134,119,222,148,88,55,0,12
24045000200,64,39,82,29,68,112,38,33,33,51,77,121,45,12,29,9
24045000300,134,97,39,41,26,65,69,14,7,11,64,4,13,0,0,5
24045000400,104,124,150,141,122,65,104,22,34,76,150,195,120,55,36,36
24045000500,67,79,145,52,71,36,41,58,35,105,118,87,23,37,6,0
24045010101,97,104,69,290,137,143,83,182,12,222,257,317,133,133,97,11
24045010102,83,49,43,147,108,81,85,48,45,160,60,189,96,36,42,56
24045010200,353,170,177,202,155,107,152,51,101,122,176,118,187,35,26,9
24045010300,158,43,57,128,100,60,46,77,180,170,368,311,427,262,205,264
24045010400,86,231,102,129,46,52,197,60,109,112,263,164,179,74,103,133
24045010501,63,129,76,25,93,59,30,121,126,149,393,316,145,25,75,36
24045010502,378,162,333,243,159,120,268,250,70,409,246,348,194,26,25,0
24045010603,113,87,113,160,117,261,97,185,80,493,419,398,172,32,62,151
24045010604,86,115,123,126,147,130,158,88,75,188,131,351,107,71,90,17
24045010605,79,15,6,15,55,56,59,76,24,79,187,194,344,82,82,250
24045010606,29,0,78,12,71,82,73,100,50,79,238,349,187,76,41,15
24045010701,41,61,34,87,121,159,37,65,60,104,190,165,137,123,45,49
24045010702,241,138,149,280,240,190,85,56,89,260,361,382,159,134,154,28
24045010800,238,113,23,165,145,0,73,63,59,324,276,212,257,145,62,112
24047950000,23,40,60,9,99,60,10,0,32,66,76,54,22,163,13,125
24047950100,38,35,11,70,35,5,3,78,43,96,70,72,65,54,151,65
24047950300,35,76,84,51,141,148,17,103,127,147,135,101,120,43,68,124
24047950400,9,8,11,34,112,109,13,19,0,51,82,271,101,71,62,109
24047950600,50,60,29,54,33,96,47,102,58,114,176,162,83,142,22,45
24047950700,10,73,15,43,0,45,15,27,19,28,112,212,181,34,98,37
24047950800,120,83,98,51,83,64,43,130,129,183,211,308,197,81,130,95
24047950900,92,22,27,38,126,68,33,55,3,54,61,99,17,20,17,38
24047951000,28,133,96,134,104,80,112,53,10,83,167,161,131,24,59,54
24047951100,81,25,46,121,117,119,145,80,52,223,379,479,347,109,189,117
24047951200,56,76,48,20,108,112,35,59,62,76,127,178,159,91,56,28
24047951300,122,122,27,53,88,47,31,82,62,78,128,94,58,28,43,20
24047951400,55,56,90,35,100,104,95,63,15,107,144,162,110,65,85,53
24047951500,246,105,128,187,99,152,143,63,86,172,226,145,74,65,26,34
24047951700,72,105,138,48,77,80,42,33,52,182,166,142,128,65,77,78
24047980000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24047990000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24510010100,35,23,32,61,31,46,52,23,27,84,147,178,276,112,99,197
24510010200,70,62,13,53,73,0,50,97,50,72,180,250,244,105,65,59
24510010300,48,7,17,42,29,8,9,24,31,81,145,128,136,127,108,91
24510010400,30,12,27,8,26,65,31,68,73,63,143,166,158,119,119,133
24510010500,75,27,42,0,13,9,9,12,55,56,71,86,105,65,115,76
24510020100,45,27,20,33,18,16,53,9,37,29,77,203,98,78,94,68
24510020200,57,41,15,20,42,32,48,41,32,54,91,146,76,43,42,27
24510020300,197,62,79,98,0,76,69,0,16,152,381,243,218,119,111,224
24510030100,414,101,67,25,53,83,47,40,42,24,65,58,8,7,20,0
24510030200,112,59,65,59,70,85,23,8,15,43,27,141,126,54,87,126
24510040100,410,65,28,130,116,83,119,102,154,316,263,193,184,30,75,36
24510040200,190,4,21,25,38,19,8,0,16,34,37,36,3,0,0,0
24510060100,165,30,31,62,63,31,65,8,21,76,50,132,81,23,45,43
24510060200,111,75,68,31,16,57,63,23,79,160,73,168,135,11,87,30
24510060300,97,39,15,53,19,15,11,4,47,54,68,105,62,28,48,31
24510060400,140,70,35,35,0,66,23,20,47,19,0,31,34,50,26,9
24510070100,179,21,36,17,53,42,0,63,51,107,74,70,46,5,12,0
24510070200,113,105,160,139,34,38,87,50,45,53,138,0,37,20,14,8
24510070300,111,21,33,20,4,45,15,7,7,7,0,17,0,17,14,0
24510070400,96,107,65,23,20,38,19,19,13,11,16,6,0,0,0,0
24510080101,71,57,90,106,76,17,81,20,41,130,122,174,125,81,75,27
24510080102,110,16,11,43,44,42,64,67,12,85,40,51,46,5,12,0
24510080200,148,50,36,25,40,22,44,9,41,57,62,21,4,9,0,0
24510080301,47,59,89,29,31,64,67,8,20,63,30,30,17,0,0,2
24510080302,316,137,108,88,84,113,37,65,4,70,70,15,41,0,0,9
24510080400,157,25,15,75,70,14,14,47,6,0,14,36,0,0,0,0
24510080500,28,43,79,82,5,78,38,30,49,7,72,53,3,0,5,0
24510080600,146,94,47,31,134,85,92,50,62,24,41,45,0,0,0,10
24510080700,83,53,45,46,33,6,10,0,27,0,5,0,6,7,0,0
24510080800,71,52,30,26,11,16,68,3,0,50,21,4,3,0,3,0
24510090100,210,211,126,119,79,162,70,59,98,175,119,129,56,25,88,16
24510090200,118,39,24,29,68,29,27,111,30,98,99,327,141,46,22,47
24510090300,244,150,150,190,69,17,81,63,27,83,132,243,252,26,73,3
24510090400,119,23,94,49,91,48,59,18,32,46,14,43,27,0,0,9
24510090500,86,54,38,56,37,21,44,109,7,49,37,38,11,17,58,15
24510090600,111,44,71,65,36,84,98,62,69,130,77,65,30,46,14,0
24510090700,201,92,18,69,143,53,43,116,42,140,24,72,34,22,0,0
24510090800,162,95,141,108,49,80,98,35,22,53,160,30,58,0,15,0
24510090900,246,146,26,61,53,45,26,5,23,63,65,60,43,18,0,0
24510100100,264,85,32,104,53,77,23,22,36,19,51,52,49,27,0,0
24510100200,549,139,115,57,77,26,9,52,15,18,91,44,0,15,0,0
24510100300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24510110100,289,39,76,104,316,40,48,235,122,130,280,154,117,0,46,17
24510110200,525,611,144,210,91,216,79,74,102,386,272,268,123,73,228,31
24510120100,217,95,42,117,189,57,183,163,108,150,200,255,197,95,188,327
24510120201,99,101,74,72,11,39,10,59,15,57,85,148,68,32,45,49
24510120202,556,172,166,129,68,179,51,69,111,173,39,106,81,20,42,67
24510120300,174,149,102,45,39,133,94,57,78,160,155,87,63,0,66,38
24510120400,46,63,69,20,26,34,12,43,29,79,49,15,18,0,20,0
24510120500,194,76,76,51,38,87,44,95,13,23,66,51,38,27,7,26
24510120600,677,183,71,101,109,64,104,53,58,76,47,49,41,8,27,22
24510120700,130,37,68,79,83,38,12,41,97,118,79,123,125,4,21,10
24510130100,279,185,70,181,77,123,64,167,19,91,32,37,56,86,0,22
24510130200,197,123,51,42,126,104,108,12,9,85,132,51,129,55,7,28
24510130300,164,95,52,82,24,62,57,18,64,92,28,65,7,11,6,0
24510130400,131,109,29,31,46,66,71,47,23,34,83,7,34,33,53,3
24510130600,64,57,82,79,59,97,70,168,15,137,205,239,186,103,152,41
24510130700,225,142,65,111,170,68,88,166,52,114,253,350,279,199,103,56
24510130803,37,27,47,20,28,51,23,109,57,269,189,125,143,27,32,31
24510130804,51,77,30,29,32,21,53,52,27,101,113,109,82,48,49,12
24510130805,79,64,36,20,47,26,17,0,31,56,96,69,49,19,18,0
24510130806,18,58,25,59,14,0,21,36,45,35,44,105,26,19,41,69
24510140100,497,109,147,219,93,74,58,102,38,99,169,186,114,155,104,220
24510140200,333,151,77,162,22,65,28,35,0,25,28,0,0,22,10,0
24510140300,252,127,97,91,31,35,37,64,31,38,71,27,20,11,6,5
24510150100,327,100,132,57,56,82,17,116,65,44,69,26,49,4,0,0
24510150200,91,70,101,127,46,6,81,51,8,54,146,54,7,0,0,0
24510150300,123,45,72,50,26,105,46,65,28,61,66,28,26,0,30,0
24510150400,183,133,63,35,67,88,45,105,41,32,70,91,55,0,0,24
24510150500,85,42,52,79,78,61,33,55,16,40,43,71,19,27,0,0
24510150600,208,188,20,82,88,105,16,18,60,35,42,34,18,8,0,0
24510150701,95,11,9,32,18,37,48,43,20,57,71,33,19,66,18,15
24510150702,51,89,59,39,32,49,39,71,10,90,129,77,34,38,41,0
24510150800,252,100,179,39,123,80,167,48,163,88,72,110,59,47,15,9
24510150900,138,64,96,96,35,7,48,86,31,88,18,171,54,30,29,58
24510151000,195,261,99,125,61,193,72,19,33,191,125,79,74,44,115,11
24510151100,330,145,259,197,101,180,173,265,164,117,156,372,93,176,49,0
24510151200,516,353,92,61,148,89,16,131,19,46,86,92,96,53,0,8
24510151300,371,189,117,58,41,86,51,116,59,183,70,108,36,17,15,0
24510160100,276,178,151,149,42,13,49,45,6,80,28,24,0,0,19,24
24510160200,158,60,39,80,80,41,76,45,13,133,135,66,0,11,9,0
24510160300,97,35,16,58,158,0,0,4,17,69,25,0,18,0,0,0
24510160400,148,92,68,81,34,47,68,35,12,70,82,14,63,16,0,0
24510160500,117,231,123,136,89,122,24,17,108,88,178,134,21,0,0,0
24510160600,244,219,28,56,80,75,39,26,49,55,57,104,14,0,0,7
24510160700,300,144,214,114,53,48,61,173,66,51,149,120,118,22,14,0
24510160801,88,94,100,113,43,28,170,28,75,107,92,113,11,0,44,0
24510160802,157,22,101,49,103,94,93,0,121,54,64,38,65,26,14,15
24510170100,204,51,61,69,54,43,39,62,7,68,60,68,56,11,0,11
24510170200,778,185,122,52,102,44,30,46,44,20,51,20,11,10,0,0
24510170300,160,50,118,74,17,36,6,54,8,59,122,7,56,0,12,0
24510180100,265,146,137,50,70,72,5,28,47,0,18,0,5,0,7,0
24510180200,161,60,36,60,8,8,47,28,0,6,6,27,6,0,0,0
24510180300,205,41,84,76,29,11,15,44,32,46,100,127,20,26,0,11
24510190100,167,26,66,80,45,80,25,25,37,63,71,46,22,0,0,5
24510190200,89,34,92,40,62,7,13,48,12,56,87,43,20,45,44,16
24510190300,200,122,140,56,28,15,49,31,6,37,45,21,23,5,0,33
24510200100,29,71,52,47,29,59,37,4,0,69,37,9,30,0,24,6
24510200200,110,75,141,61,103,78,4,52,29,27,62,58,11,13,0,0
24510200300,110,51,49,112,49,21,25,11,19,11,26,0,9,13,0,0
24510200400,186,95,31,20,7,56,11,29,28,61,71,26,27,0,4,0
24510200500,200,178,94,56,54,78,111,22,70,64,15,49,6,31,0,0
24510200600,83,107,68,71,57,70,21,37,73,41,135,75,48,21,19,0
24510200701,222,152,140,84,83,103,112,101,71,174,205,100,21,41,38,0
24510200702,118,42,4,21,49,17,0,28,12,14,94,53,45,0,0,0
24510200800,192,85,17,12,75,50,50,0,18,63,102,65,23,50,25,0
24510210100,96,32,55,24,43,84,15,28,34,180,113,102,47,81,27,16
24510210200,207,109,60,162,26,43,76,49,35,153,126,122,88,41,45,2
24510220100,292,155,243,46,67,59,36,0,46,169,85,251,175,134,133,269
24510230100,76,109,9,36,23,0,0,52,117,34,48,115,93,48,63,50
24510230200,37,40,16,18,28,20,15,49,8,84,124,98,189,135,103,73
24510230300,40,14,34,30,0,16,16,32,22,11,52,71,23,38,36,23
24510240100,86,47,22,22,61,17,0,25,35,97,82,136,116,193,199,169
24510240200,41,15,34,26,10,26,0,52,46,77,101,180,161,116,195,255
24510240300,22,80,81,31,0,11,6,14,0,95,72,76,134,130,69,242
24510240400,43,20,34,15,13,17,34,32,41,108,138,206,191,99,237,85
24510250101,63,23,73,74,102,121,104,36,150,185,131,193,79,57,31,6
24510250102,30,56,85,57,122,137,24,0,39,202,189,117,37,0,0,11
24510250103,241,199,60,73,95,70,69,47,38,107,125,244,136,82,28,0
24510250203,123,76,57,61,27,82,41,37,77,36,56,73,46,0,9,10
24510250204,593,255,123,54,182,104,34,32,56,76,33,10,0,0,0,0
24510250205,114,209,97,43,96,48,85,85,140,146,115,254,10,66,9,33
24510250206,28,117,71,21,57,65,58,28,23,84,177,90,74,46,0,5
24510250207,104,50,77,121,101,123,52,7,65,55,85,45,38,0,0,0
24510250301,111,40,88,73,43,18,13,82,28,38,49,82,66,10,18,0
24510250303,88,92,80,25,25,24,45,103,40,50,78,46,48,26,0,33
24510250401,117,115,93,62,224,53,53,33,61,96,156,14,40,103,43,0
24510250402,239,193,147,174,132,67,70,119,92,118,206,120,54,19,0,7
24510250500,238,190,158,129,110,139,145,96,118,168,264,172,75,50,28,0
24510250600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24510260101,247,113,30,94,105,80,120,164,59,165,234,257,130,48,31,8
24510260102,97,71,94,83,90,83,158,36,148,136,292,245,134,57,85,27
24510260201,377,126,113,76,171,207,174,120,115,212,188,181,71,38,12,0
24510260202,313,320,140,354,247,157,192,55,106,107,132,277,100,0,11,0
24510260203,147,74,103,29,47,86,35,64,13,74,117,153,18,11,0,11
24510260301,232,128,89,85,115,63,93,104,104,144,199,95,154,46,16,0
24510260302,209,223,176,50,134,136,147,108,108,126,391,222,79,19,147,0
24510260303,75,66,64,0,6,22,63,0,0,18,5,24,7,0,0,0
24510260401,162,106,186,129,105,50,53,56,110,77,50,92,90,12,0,0
24510260402,85,76,80,63,82,47,31,5,43,130,80,121,121,9,0,0
24510260403,105,53,22,86,44,117,20,84,30,77,42,103,38,32,3,0
24510260404,68,78,40,33,33,55,28,53,32,64,50,50,39,0,11,0
24510260501,127,171,216,48,70,90,94,183,54,103,202,173,62,83,76,10
24510260604,221,17,41,46,37,34,16,42,20,33,10,0,0,7,4,0
24510260605,245,97,104,154,207,133,114,66,32,156,158,219,119,25,16,42
24510260700,88,24,78,102,6,118,42,50,34,52,64,41,31,22,19,13
24510260800,128,45,46,23,58,44,90,76,42,46,114,77,12,70,13,0
24510260900,113,20,19,43,39,12,15,38,101,11,135,262,116,121,96,84
24510261000,132,97,72,10,24,26,15,154,10,31,65,63,110,0,41,31
24510261100,18,57,35,38,27,46,12,38,11,45,54,155,104,96,76,159
24510270101,39,17,34,40,18,33,13,24,65,46,42,80,56,76,44,6
24510270102,67,48,13,47,89,184,41,47,73,135,232,381,70,54,25,13
24510270200,59,12,0,19,26,56,21,13,45,63,99,24,119,41,63,32
24510270301,84,77,42,50,19,48,17,48,24,180,100,223,83,22,96,17
24510270302,5,54,4,19,33,3,60,31,35,33,80,105,28,47,40,14
24510270401,59,145,141,68,109,91,55,13,35,173,317,347,328,175,42,0
24510270402,115,0,48,40,0,115,72,28,24,121,150,260,84,99,96,23
24510270501,44,84,87,79,50,43,39,37,70,119,281,354,267,80,73,31
24510270502,39,65,84,39,75,158,29,91,29,221,242,321,146,58,100,8
24510270600,124,86,95,37,80,54,135,88,68,108,283,224,133,90,150,12
24510270701,112,94,106,21,160,80,56,71,161,109,156,82,0,0,0,0
24510270702,61,28,111,58,82,106,18,35,20,25,98,190,15,7,29,19
24510270703,96,78,26,31,44,27,38,40,34,70,118,165,151,52,92,34
24510270801,104,0,59,52,110,88,101,84,113,243,176,285,131,56,16,11
24510270802,98,113,204,74,228,26,114,154,102,253,331,36,35,11,86,15
24510270803,468,375,123,30,27,120,73,179,18,460,460,218,30,116,0,0
24510270804,296,40,63,89,70,67,20,50,57,100,146,195,122,25,47,21
24510270805,195,61,51,72,198,101,141,128,42,290,230,267,155,8,9,31
24510270901,60,75,117,145,68,64,71,86,31,90,285,170,141,81,44,12
24510270902,78,25,44,72,16,49,92,131,51,76,218,239,125,33,51,66
24510270903,92,0,36,77,99,133,28,100,23,167,156,99,47,76,9,36
24510271001,147,61,71,87,26,72,75,16,63,73,87,99,25,4,15,16
24510271002,221,159,108,72,56,194,76,118,38,170,177,103,26,58,31,4
24510271101,195,44,86,37,34,11,10,16,100,42,66,108,56,35,43,14
24510271102,35,0,0,0,14,8,0,0,0,5,25,42,28,57,70,175
24510271200,91,63,118,54,89,53,13,57,102,160,145,201,114,263,212,672
24510271300,29,29,12,9,0,24,0,51,25,31,103,142,114,143,146,338
24510271400,71,62,28,20,92,64,19,42,40,66,120,131,115,92,160,432
24510271501,90,28,59,39,45,23,17,73,95,103,222,140,129,220,237,342
24510271503,9,9,13,27,10,28,26,25,45,25,79,82,35,60,49,47
24510271600,291,93,157,148,151,78,17,42,10,122,151,98,97,0,18,8
24510271700,313,27,183,279,63,165,57,182,91,140,145,190,103,0,13,0
24510271801,300,159,113,53,74,43,36,124,31,29,59,70,126,102,0,0
24510271802,151,56,93,39,53,109,26,58,74,53,89,20,32,22,14,0
24510271900,124,111,141,18,42,64,74,45,37,163,191,173,106,91,103,48
24510272003,33,197,30,61,138,76,120,123,65,158,273,260,207,118,129,63
24510272004,130,40,173,220,143,68,28,115,37,183,312,215,162,63,15,95
24510272005,36,59,59,10,70,126,88,195,34,134,81,187,80,46,76,58
24510272006,448,192,84,138,137,44,180,20,29,150,78,146,71,20,37,21
24510272007,157,139,133,127,98,84,114,92,146,198,242,111,148,73,6,38
24510280101,125,197,93,16,26,68,88,69,96,188,111,164,51,28,25,12
24510280102,289,228,213,53,156,238,441,96,67,137,169,138,55,40,14,40
24510280200,54,170,96,163,55,67,137,40,106,175,147,251,165,48,88,11
24510280301,381,148,109,149,84,132,82,138,125,193,109,97,65,10,14,38
24510280302,140,88,27,77,52,47,22,101,25,74,56,83,2,18,16,75
24510280401,39,112,88,65,61,146,81,7,153,112,176,156,94,56,93,8
24510280402,63,10,59,103,13,84,18,34,51,18,66,88,18,11,30,0
24510280403,179,158,102,99,109,184,19,173,37,295,222,289,173,48,33,95
24510280404,75,47,94,4,26,80,59,30,59,57,71,70,92,17,19,0
24510280500,546,196,71,56,4,35,6,22,10,37,11,42,28,0,0,14
